"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-06","0.02",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-07","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-08","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-09","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-10","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-11","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-12","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-13","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-14","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-15","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-16","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-17","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-18","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-19","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-20","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-21","0.18",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-22","0.04",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-23","0.00","T,,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-24","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-25","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-26","0.11",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-27","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-28","0.52",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-29","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-09-30","0.03",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-01","0.00","T,,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-02","0.75",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-05","0.02",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-06","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-07","0.04",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-08","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-09","0.26",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-10","0.50",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-11","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-12","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-13","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-14","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-15","0.26",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-16","0.19",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-17","0.06",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-18","0.09",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-19","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-20","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-21","0.06",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-22","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-23","1.76",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-24","0.72",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-25","0.05",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-26","0.30",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-27","0.13",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-28","0.19",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-29","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-30","1.14",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-10-31","0.95",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-01","0.03",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-02","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-03","0.00","T,,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-04","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-05","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-06","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-07","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-08","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-09","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-10","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-11","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-12","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-13","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-14","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-15","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-16","0.05",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-17","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-18","0.19",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-19","0.26",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-20","0.08",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-21","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-22","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-23","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-24","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-25","0.55",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-26","0.22",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-27","0.09",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-28","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-29","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-11-30","0.05",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-01","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-02","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-03","0.30",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-04","0.00","T,,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-05","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-06","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-07","0.03",",,N","1.5",",,N","1.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-08","0.02",",,N","0.4",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-09","0.89",",,N","0.0","T,,N","0.0","T,,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-10","0.07",",,N","2.0",",,N","2.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-11","0.00",",,N","0.0",",,N","1.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-12","0.00",",,N","0.0",",,N","1.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-13","0.07",",,N","0.0",",,N","0.0","T,,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-14","0.00","T,,N","0.0",",,N","0.0","T,,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-15","0.02",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-16","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-17","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-18","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-19","0.24",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-20","0.17",",,N","0.1",",,N","0.1",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-21","0.00","T,,N","0.0","T,,N","0.0","T,,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-22","0.12",",,N","1.3",",,N","1.3",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-23","0.07",",,N","2.0",",,N","2.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-24","0.67",",,N",,,"2.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-25","0.97",",,N","0.0",",,N","0.0","T,,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-26","0.24",",,N","0.5",",,N","0.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-27","0.14",",,N","3.5",",,N","4.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-28","0.05",",,N","1.0",",,N","3.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-29","0.00",",,N","0.0",",,N","2.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-30","0.00",",,N","0.0",",,N","2.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2009-12-31","0.05",",,N","0.8",",,N","2.3",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-01","0.00",",,N","0.0",",,N","1.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-02","0.00",",,N","0.0",",,N","1.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-03","0.00",",,N","0.0",",,N","1.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-04","0.00",",,N","0.0",",,N","1.3",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-05","0.00","T,,N","0.0","T,,N","1.3",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-06","0.00","T,,N","0.0","T,,N","1.3",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-07","0.05",",,N","1.3",",,N","2.8",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-08","0.49",",,N","9.5",",,N","10.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-09","0.00","T,,N","0.0","T,,N","10.3",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-10","0.00",",,N","0.0",",,N","7.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-11","0.00",",,N","0.0",",,N","6.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-12","0.02",",,N","0.3",",,N","6.3",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-13","0.00",",,N","0.0",",,N","5.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-14","0.00",",,N","0.0",",,N","5.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-15","0.00",",,N","0.0",",,N","3.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-16","0.00","T,,N","0.0","T,,N","3.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-17","0.00",",,N","0.0",",,N","3.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-18","0.00",",,N","0.0",",,N","2.8",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-19","0.00",",,N","0.0",",,N","2.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-20","0.00",",,N","0.0",",,N","2.1",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-21","0.02",",,N","0.0",",,N","2.1",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-22","0.12",",,N","0.0",",,N","1.8",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-23","0.00","T,,N","0.0",",,N","1.8",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-24","0.33",",,N","0.0",",,N","0.0","T,,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-25","0.08",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-26","0.02",",,N","0.5",",,N","0.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-27","0.00","T,,N","0.0","T,,N","0.2",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-28","0.02",",,N","0.6",",,N","0.8",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-29","0.00",",,N","0.0",",,N","0.7",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-30","0.00",",,N","0.0",",,N","0.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-01-31","0.00",",,N","0.0",",,N","0.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-01","0.00",",,N","0.0",",,N","0.3",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-02","0.05",",,N","0.5",",,N","0.8",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-03","0.00","T,,N","0.0","T,,N","0.3",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-04","0.00",",,N","0.0",",,N","0.3",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-05","0.00",",,N","0.0",",,N","0.1",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-06","0.05",",,N","0.5",",,N","0.6",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-07","0.00",",,N","0.0",",,N","0.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-08","0.00",",,N","0.0",",,N","0.3",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-09","0.20",",,N","2.0",",,N","2.1",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-10","0.83",",,N","8.0",",,N","9.7",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-11","0.00","T,,N","0.0","T,,N","8.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-12","0.00",",,N","0.0",",,N","7.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-13","0.00",",,N","0.0",",,N","6.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-14","0.00",",,N","0.0",",,N","5.8",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-15","0.00",",,N","0.0",",,N","5.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-19","0.00",",,N","0.0",",,N","3.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-20","0.00","T,,N","0.1",",,N","3.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-21","0.00",",,N","0.0",",,N","3.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-22","0.75",",,N","2.8",",,N","3.8",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-23","0.00","T,,N","0.0","T,,N","3.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-24","0.01",",,N","0.3",",,N","3.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-25","0.03",",,N","0.5",",,N","4.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-26","0.00",",,N","0.0",",,N","3.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-27","0.01",",,N","0.2",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-02-28","0.00",",,N","0.0",",,N","2.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-03-01","0.00","T,,N","0.0","T,,N","2.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-03-02","0.00",",,N","0.0",",,N","2.5",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-03-25","0.00","T,,N","0.0",",,N","0.0",",,N",,,"0.0",",,N"
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-03-26","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-03-27","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-03-28","0.01",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-03-29","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-03-30","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-03-31","0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-04-01","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-04-02","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-04-03","0.00",",,N","0.0",",,N",,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-04-04","0.28",",,N",,,,,,,,
"US1ILCK0014","CHICAGO 5.5 ESE, IL US","41.8008","-87.5903","182.9","2010-04-05","0.98",",,N",,,,,,,,
