"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","WDF2","WDF5","WDMV","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-09-22",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-09-23",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-09-24",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-09-25",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-09-26",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-09-27",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-09-28",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-09-29",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-09-30",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-01",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-02",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-03",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-04",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-05",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-06",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-07",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-08",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-09",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-10",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-11",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-12",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-13",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-14",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-15",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-16",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-17",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-18",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-19",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-20",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-21",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-22",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-23",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-24",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-25",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-26",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-27",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-28",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-29",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-30",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-10-31",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-01",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-02",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-03",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-04",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-05",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-06",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-07",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-08",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-09",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-10",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-11",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-12",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-13",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-14",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-15",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-16",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-17",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-18",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-19",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-20",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-21",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-22",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-23",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-24",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-25",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-26",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-27",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-28",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-29",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-11-30",,,,,,,,,,,,,,,,
"US1ILWL0050","LOCKPORT 3.3 ESE, IL US","41.5771","-87.9855","223.1","2016-12-01",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-05-25",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-05-26",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-05-27",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-05-28",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-05-29",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-05-30",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-05-31",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-01",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-02",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-03",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-04",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-05",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-06",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-07",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-08",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-09",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-10",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-11",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-12",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-13",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-14",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-15",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-16",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-17",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-18",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-19",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-20",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-21",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-22",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-23",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-24",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-25",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-26",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-27",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-28",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-29",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-06-30",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-01",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-02",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-03",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-04",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-05",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-06",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-07",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-08",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-09",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-10",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-11",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-12",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-13",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-14",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-15",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-16",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-17",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-18",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-19",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-20",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-21",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-22",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-23",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-24",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-25",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-26",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-27",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-28",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-29",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-30",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-07-31",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-01",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-02",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-03",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-04",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-05",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-06",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-07",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-08",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-09",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-10",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-11",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-12",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-13",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-14",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-15",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-16",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-17",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-18",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-19",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-20",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-21",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-22",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-23",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-24",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-25",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-26",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-27",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-28",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-29",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-30",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-08-31",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-01",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-02",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-03",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-04",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-05",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-06",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-07",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-08",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-09",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-10",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-11",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-12",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-13",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-14",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-15",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-16",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-17",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-18",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-19",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-20",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-21",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-22",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-23",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-24",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-25",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-26",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-27",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-28",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-29",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-09-30",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-10-01",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-10-02",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-10-03",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-10-04",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-10-05",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-10-06",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-10-07",,,,,,,,,,,,,,,,
"US1ILDP0139","WESTMONT 1.1 SSW, IL US","41.7825","-87.985","229.8","2016-10-08",,,,,,,,,,,,,,,,
