"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WESD","WSF1","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03","WV20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-07-28",,,"10.96"," 1603"," 1338","0.00","0.0","0.0","79","89","68",,,"  270","  260",,"0.0",,"19.9","25.9",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-07-29",,,"6.93"," 1412"," 1228","0.00","0.0","0.0","77","86","68",,,"  350","   30",,"0.0",,"14.1","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-07-30",,,"8.50"," 1647"," 1329","0.00","0.0","0.0","72","79","65",,,"   50","   50",,"0.0",,"17.0","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-07-31",,,"9.62"," 1137"," 0908","0.00","0.0","0.0","71","79","62",,,"   50","   60",,"0.0",,"17.9","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-01",,,"6.71"," 1437"," 1548","0.00","0.0","0.0","72","85","58",,,"   90","   80",,"0.0",,"16.1","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-02",,,"6.93"," 1104"," 1214","0.00","0.0","0.0","72","85","59",,,"  100","   80",,"0.0",,"17.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-03",,,"9.17"," 1348"," 2248","0.37","0.0","0.0","78","86","70",,,"  140","  170",,"0.0",,"16.1","17.9",,,,"    1",,,,,"    1",,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-04",,,"7.16"," 1503"," 1459","1.23","0.0","0.0","70","72","68",,,"  130","  130",,"0.0",,"19.9","21.9",,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-05",,,"8.05"," 1437"," 1732","1.87","0.0","0.0","76","81","71",,,"  290","   70",,"0.0",,"15.0","21.0",,"    1",,"    1",,,,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-06",,,"6.04"," 1534"," 1241","0.04","0.0","0.0","78","83","72",,,"  200","  180",,"0.0",,"13.0","16.1",,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-07",,,"5.37"," 1237"," 1237","0.22","0.0","0.0","75","78","71",,,"  150","  150",,"0.0",,"17.0","19.9",,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-08",,,"6.26"," 1418"," 1417","0.01","0.0","0.0","77","83","70",,,"  180","  180",,"0.0",,"15.0","17.9",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-09",,,"4.92"," 1716"," 1715","0.00","0.0","0.0","77","86","68",,,"  260","  270",,"0.0",,"13.0","15.0",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-10",,,"8.50"," 1359"," 1531","0.00","0.0","0.0","76","88","64",,,"  320","   60",,"0.0",,"16.1","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-11",,,"9.62"," 1528"," 1537","0.00","0.0","0.0","71","78","63",,,"   30","   50",,"0.0",,"19.9","28.0",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-12",,,"7.38"," 1617"," 1608","0.00","0.0","0.0","70","79","61",,,"   70","   60",,"0.0",,"15.0","25.9",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-13",,,"4.92"," 1506"," 1313","0.00","0.0","0.0","71","80","62",,,"  100","   80",,"0.0",,"14.1","23.0",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-14",,,"5.82"," 2023"," 2023","0.31","0.0","0.0","71","83","59",,,"  360","  360",,"0.0",,"31.1","36.0",,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-15",,,"7.61"," 1740"," 1704","0.00","0.0","0.0","71","79","63",,,"   40","   30",,"0.0",,"17.0","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-16",,,"4.92"," 1446"," 1637","0.00","0.0","0.0","72","84","60",,,"  100","   80",,"0.0",,"14.1","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-17",,,"7.38"," 1306"," 1038","0.00","0.0","0.0","75","83","67",,,"  270","  240",,"0.0",,"17.9","23.0",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-18",,,"9.62"," 0840"," 1301","0.00","0.0","0.0","68","77","59",,,"   40","   40",,"0.0",,"17.0","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-19",,,"7.61"," 0708"," 1750","0.00","0.0","0.0","69","78","60",,,"  110","   80",,"0.0",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-20",,,"6.93"," 1013"," 1257","0.00","0.0","0.0","73","86","59",,,"  250","  240",,"0.0",,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-21",,,"6.93"," 1747"," 2121","0.00","0.0","0.0","80","89","70",,,"   50","   60",,"0.0",,"14.1","21.0",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-22",,,"5.37"," 1539"," 1537","0.00","0.0","0.0","78","86","69",,,"   10","  360",,"0.0",,"30.0","38.0",,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-23",,,"10.96"," 1336"," 1322","0.65","0.0","0.0","81","90","71",,,"  210","  220",,"0.0",,"21.9","29.1",,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-24",,,"7.16"," 1248"," 1247","0.42","0.0","0.0","76","85","67",,,"  260","  270",,"0.0",,"34.0","48.1",,"    1",,"    1",,,,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-25",,,"8.50"," 0126"," 0125","1.30","0.0","0.0","76","85","66",,,"  280","  280",,"0.0",,"23.9","31.1",,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-26",,,"4.70"," 1450"," 1502","0.00","0.0","0.0","73","85","61",,,"   90","   70",,"0.0",,"15.0","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-27",,,"6.26"," 1819"," 1813","0.00","0.0","0.0","72","81","62",,,"  140","  140",,"0.0",,"11.0","14.1",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-28",,,"5.82"," 0558"," 0909","0.46","0.0","0.0","69","74","64",,,"  140","   50",,"0.0",,"16.1","17.9",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-29",,,"8.50"," 1548"," 1008","0.00","0.0","0.0","76","86","65",,,"  300","  270",,"0.0",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-30",,,"6.04"," 1107"," 1106","0.00","0.0","0.0","70","81","59",,,"  320","  320",,"0.0",,"17.0","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-08-31",,,"4.92"," 1650"," 1542","0.00","0.0","0.0","69","81","57",,,"   50","   60",,"0.0",,"14.1","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-01",,,"6.04"," 2346"," 2326","0.00","0.0","0.0","69","78","59",,,"  300","  290",,"0.0",,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-02",,,"8.72"," 1238"," 1313","0.00","0.0","0.0","65","75","55",,,"  290","  270",,"0.0",,"16.1","21.9",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-03",,,"6.49"," 1723"," 2035","0.00","0.0","0.0","68","82","54",,,"   50","   50",,"0.0",,"15.0","23.9",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-04",,,"6.49"," 1058"," 0915","0.00","0.0","0.0","69","79","58",,,"   20","   60",,"0.0",,"14.1","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-05",,,"4.25"," 1435"," 1434","0.00","0.0","0.0","70","87","52",,,"  180","  170",,"0.0",,"13.0","15.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-06",,,"7.16"," 2042"," 2050","0.00","0.0","0.0","81","92","70",,,"  250","  260",,"0.0",,"21.0","25.9",,,,"    1",,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-07",,,"8.50"," 1147"," 0933","1.00","0.0","0.0","66","74","58",,,"   50","   50",,"0.0",,"17.9","29.1",,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-08",,,"11.41"," 1404"," 1418","0.00","0.0","0.0","63","70","55",,,"   40","   50",,"0.0",,"21.0","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-09",,,"6.93",,,"0.00","0.0","0.0",,"74","51",,,"    0","   20",,"0.0",,"14.1","23.0",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-10",,,"5.59"," 1517"," 1245","0.00","0.0","0.0","63","77","48",,,"  210","  240",,"0.0",,"14.1","17.0",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-11",,,"7.61"," 1240"," 1239","0.00","0.0","0.0","71","83","59",,,"  240","  240",,"0.0",,"16.1","21.0",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-12",,,"5.59"," 1407"," 1504","0.00","0.0","0.0","74","88","60",,,"  270","  260",,"0.0",,"11.0","14.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-13",,,"4.03"," 2207"," 2205","0.00","0.0","0.0","74","90","57",,,"  280","  300",,"0.0",,"11.0","14.1",,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-14",,,"7.83"," 2211"," 2210","0.80","0.0","0.0","72","75","68",,,"  200","  200",,"0.0",,"17.9","23.0",,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-15",,,"8.95"," 1815"," 1613","0.02","0.0","0.0","70","72","67",,,"   10","   30",,"0.0",,"16.1","28.0",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-16",,,"7.83"," 1332"," 1206","0.00","0.0","0.0","72","77","66",,,"   70","   60",,"0.0",,"14.1","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-17",,,"5.82"," 1232"," 1005","0.00","0.0","0.0","68","78","58",,,"   60","   60",,"0.0",,"11.0","21.9",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-18",,,"4.70"," 1708"," 1657","0.00","0.0","0.0","68","81","55",,,"   90","   70",,"0.0",,"13.0","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-19",,,"4.70"," 2024"," 1809","0.00","0.0","0.0","72","84","59",,,"  140","   80",,"0.0",,"11.0","15.0",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-20",,,"7.61"," 1246"," 1246","0.20","0.0","0.0","76","86","65",,,"  330","  330",,"0.0",,"25.1","32.0",,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-21",,,"8.72"," 0827"," 1324","0.00","0.0","0.0","63","68","58",,,"   10","   50",,"0.0",,"16.1","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-22",,,"9.62"," 1328"," 1240","0.00","0.0","0.0","58","67","48",,,"   20","   60",,"0.0",,"16.1","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-23",,,"5.82"," 2202"," 2202","0.00","0.0","0.0","56","67","44",,,"  150","  140",,"0.0",,"13.0","15.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-24",,,"4.70"," 1032"," 1032","0.02","0.0","0.0","59","66","52",,,"  200","  200",,"0.0",,"15.0","17.9",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-25",,,"5.59"," 1412"," 1205","0.00","0.0","0.0","66","81","51",,,"  210","  190",,"0.0",,"14.1","19.9",,"    1","    1","    1",,,,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-26",,,"14.99"," 1058"," 1634","0.00","0.0","0.0","79","90","68",,,"  210","  200",,"0.0",,"23.9","32.0",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-27",,,"9.17"," 1321"," 1332","0.00","0.0","0.0","73","86","60",,,"  310","  310",,"0.0",,"17.9","21.0",,,,,,,,,"    1",,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-28",,,"6.71"," 1433"," 1507","0.00","0.0","0.0","63","73","52",,,"   80","   70",,"0.0",,"14.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-29",,,"6.26"," 0807"," 0807","0.06","0.0","0.0","63","74","52",,,"  260","  250",,"0.0",,"23.0","31.1",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-09-30",,,"10.29"," 1343"," 1342","0.24","0.0","0.0","64","75","53",,,"  320","  330",,"0.0",,"28.0","34.0",,"    1",,"    1",,,,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-01",,,"9.84"," 0725"," 0502","0.00","0.0","0.0","53","60","45",,,"  350","  360",,"0.0",,"17.0","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-02",,,"7.83"," 1906"," 1132","0.53","0.0","0.0","50","57","41",,,"  110","   50",,"0.0",,"15.0","21.9",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-03",,,"14.99"," 2134"," 1207","0.01","0.0","0.0","55","58","51",,,"  100","  110",,"0.0",,"21.9","30.0",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-04",,,"16.78"," 1834"," 2218","0.00","0.0","0.0","60","64","56",,,"  110","  120",,"0.0",,"23.9","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-05",,,"11.86"," 0045"," 0011","0.84","0.0","0.0","65","71","58",,,"  110","  130",,"0.0",,"21.9","25.1",,"    1",,"    1",,,,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-06",,,"10.51"," 1317"," 1201","0.11","0.0","0.0","65","74","55",,,"  280","  240",,"0.0",,"17.9","28.0",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-07",,,"8.95"," 1330"," 1329","0.00","0.0","0.0","56","60","51",,,"  320","  300",,"0.0",,"17.9","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-08",,,"9.17"," 1457"," 1300","0.00","0.0","0.0","54","60","47",,,"   40","   40",,"0.0",,"15.0","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-09",,,"4.25"," 1549"," 1549","0.00","0.0","0.0","53","63","43",,,"   90","   70",,"0.0",,"11.0","21.9",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-10",,,"3.13"," 1550"," 1904","0.00","0.0","0.0","53","67","38",,,"   90","   90",,"0.0",,"10.1","14.1",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-11",,,"4.70"," 1627"," 1850","0.00","0.0","0.0","56","69","42",,,"   90","  120",,"0.0",,"13.0","15.0",,"    1",,,,,,,"    1",,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-12",,,"8.05"," 1436"," 1538","0.00","0.0","0.0","60","71","48",,,"  270","  240",,"0.0",,"17.0","19.9",,"    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-13",,,"8.95"," 1504"," 1329","0.00","0.0","0.0","49","57","41",,,"  310","  290",,"0.0",,"17.0","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-14",,,"6.26"," 1513"," 1517","0.00","0.0","0.0","48","57","39",,,"   70","   70",,"0.0",,"13.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-15",,,"9.84"," 1221"," 1106","0.03","0.0","0.0","58","66","49",,,"  130","  130",,"0.0",,"16.1","19.9",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-16",,,"11.86"," 1808"," 1933","0.00","0.0","0.0","68","80","55",,,"  170","  170",,"0.0",,"23.0","29.1",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-17",,,"11.18"," 2146"," 2145","2.69","0.0","0.0","67","70","63",,,"  200","  210",,"0.0",,"23.9","36.9",,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-18",,,"12.97"," 0211"," 0210","0.25","0.0","0.0","57","68","46",,,"  200","  200",,"0.0",,"25.9","36.0",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-19",,,"7.83"," 1218"," 1548","0.00","0.0","0.0","52","65","38",,,"  300","  280",,"0.0",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-20",,,"10.51"," 1128"," 1511","0.00","0.0","0.0","50","58","41",,,"  310","  310",,"0.0",,"17.9","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-21",,,"10.74"," 1344"," 1229","0.00","0.0","0.0","48","54","41",,,"  330","  320",,"0.0",,"23.0","30.0",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-22",,,"6.71"," 1032"," 1145","0.00","0.0","0.0","45","56","33",,,"  330","   20",,"0.0",,"15.0","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-23",,,"7.61"," 1343"," 1522","0.00","0.0","0.0","52","63","40",,,"  240","  240",,"0.0",,"16.1","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-24",,,"7.61"," 1519"," 1449","0.00","0.0","0.0","54","67","40",,,"  210","  200",,"0.0",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-25",,,"4.70"," 1515"," 0826","0.00","0.0","0.0","55","67","42",,,"  200","  240",,"0.0",,"10.1","13.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-26",,,"4.92"," 1526"," 1411","0.00","0.0","0.0","62","73","50",,,"  260","  230",,"0.0",,"11.0","15.0",,"    1",,,,,,,,,,,,,,,,,"    1",,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-27",,,"6.04"," 1545"," 1545","0.45","0.0","0.0","63","70","56",,,"  300","  290",,"0.0",,"19.9","23.0",,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-28",,,"7.61"," 0517"," 1302","0.02","0.0","0.0","54","64","44",,,"  330","   60",,"0.0",,"15.0","28.0",,"    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-29",,,"7.61"," 1717"," 1715","0.28","0.0","0.0","52","61","42",,,"  140","  130",,"0.0",,"16.1","17.9",,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-30",,,"7.38"," 2026"," 2244","0.01","0.0","0.0","61","65","56",,,"  330","   10",,"0.0",,"16.1","23.0",,"    1",,,,,,,"    1",,,"    1","    1",,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-10-31",,,"7.61"," 0114"," 2046","0.00","0.0","0.0","57","59","54",,,"  330","   50",,"0.0",,"14.1","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-11-01",,,"10.29"," 2325"," 1808","0.00","0.0",,"54","56","51",,,"   80","   40",,"0.0",,"17.9","25.9",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-11-02",,,"18.12"," 1350"," 1704","0.00","0.0",,"49","53","45",,,"   50","   50",,"0.0",,"25.1","33.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-11-03",,,"16.11"," 0125"," 0832","0.07","0.0",,"41","45","37",,,"   70","   60",,"0.0",,"25.1","31.1",,,,,,,,,,,,,,,"    1",,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-11-04",,,"10.51"," 1913"," 1526","0.14","0.0",,"37","41","33",,,"  340","   30",,"0.0",,"16.1","23.0",,"    1",,,,,,,,,,"    1",,,"    1",,"    1","    1",,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-11-05",,,"9.40"," 0013"," 0734","0.00","0.0",,"39","41","36",,,"  360","   30",,"0.0",,"15.0","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-11-06",,,"8.95"," 0821"," 0244","0.00","0.0",,"38","44","31",,,"  330","  360",,"0.0",,"14.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-11-07",,,"4.92"," 1331"," 1313","0.01","0.0",,"35","42","28",,,"  260","  240",,"0.0",,"13.0","15.0",,"    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-11-08",,,"2.46"," 0001"," 2046","0.08","0.2",,"37","40","33",,,"  260","   60",,"0.0",,"8.9","16.1",,"    1",,,,,,,"    1",,,"    1",,,"    1",,"    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1998-11-09",,,"10.29"," 1804"," 1804","0.30","0.0",,"43","47","38",,,"  120","  120",,"0.0",,"23.0","28.0",,"    1",,"    1",,,,,"    1",,,"    1",,,"    1",,,,,,,
